-90	49	83	84	12	74	94	-34	-22	-95	12	43	3	16	13	-98	73	-1	71	-32	-91	-98	95	-21	2	92	52	11	97	16	-37	0	-46	99	8	24	-85	-19	38	-98	-92	1	-98	-55	-30	-91	86	20	100	98	-5	-19	34	33	8	-84	29	84	-69	-48	-28	-56	-93	-59	-84	39	-62	-16	-31	98	76	85	49	6	-46	93	5	-22	47	55	-57	-89	78	96	6	61	46	2	11	-78	-34	45	86	30	-100	82	58	49	-91	-40
-35	76	18	-51	-53	35	-35	-38	-78	-37	-92	-35	-53	-55	-36	-6	90	-6	-74	-79	4	-95	25	93	40	-64	30	56	-75	89	-34	-46	2	-80	20	76	-59	28	-54	-75	77	-58	-68	-97	97	20	-94	8	79	88	-75	-50	-31	-53	-73	-11	-29	3	-77	-43	26	-33	-73	-53	11	-47	34	32	50	0	-82	8	-74	-75	99	-24	10	38	-55	94	30	-76	-83	28	-22	13	-92	-74	-37	-80	30	66	-96	-79	4	26	51	52	-7	74
95	-19	34	53	-76	29	-8	99	-65	51	43	-99	36	73	89	-63	13	26	14	26	32	-32	-66	-26	-47	55	-87	75	73	-25	-88	-35	-78	40	-82	-20	-41	-39	-36	-66	-100	-44	86	13	-90	-33	-78	58	91	-31	-92	-51	56	60	2	-92	-27	11	-8	-92	-69	-82	-56	-99	14	-1	-75	-85	72	2	-17	61	87	-62	-9	46	-39	49	-24	24	-36	-44	8	23	-46	-6	-96	-40	-15	-44	45	88	-96	22	-46	-68	-74	8	-14	11
72	47	-68	59	-8	-91	47	79	-49	27	49	30	96	36	-53	-36	-35	-71	31	33	-40	67	-99	-38	19	-7	-4	70	68	-8	96	15	-31	40	-8	56	-82	-60	80	-90	-34	52	-56	-93	32	35	99	-3	74	-100	-28	-47	-12	31	40	-12	-77	84	-41	29	-28	-87	93	62	-92	48	-58	31	81	41	-38	-52	-52	-19	-80	-57	-48	91	-11	59	-17	59	85	-77	-2	-75	-89	29	-38	72	55	-75	95	-49	44	-81	51	-52	5	47
70	-45	-71	-1	-93	53	-57	-22	0	-87	-6	24	98	25	96	85	-13	16	-87	-2	-93	42	-16	-49	83	83	91	-37	84	-83	14	-78	-66	-51	3	77	-14	60	-47	-17	89	48	95	-99	1	61	5	27	-2	71	92	83	-14	-12	-25	-53	85	-24	29	41	-48	11	62	-44	-52	-22	48	0	41	17	-42	-61	28	85	39	-34	72	49	34	-3	-82	-58	-74	-10	-25	-82	-58	-84	2	32	5	-52	-35	21	67	98	16	71	-31	84
53	87	43	91	45	-38	88	43	42	40	-82	19	0	-99	-76	-68	70	-31	14	100	-56	-89	-88	-46	-55	86	-83	-48	-2	-50	96	2	60	-92	-26	-89	-10	67	-4	-3	-37	-52	71	45	-46	62	-47	54	13	82	-65	-93	-16	7	-12	-59	97	-33	-21	-59	-20	-76	0	79	-52	28	-57	58	-18	-96	73	-48	-40	42	98	-1	30	-87	-33	-42	-58	-96	46	31	-57	22	-16	37	-54	-15	-45	94	-47	-91	-57	-53	84	-53	13	-81
-61	52	58	-79	-27	-54	2	47	-13	-30	41	-18	15	-65	-48	-33	48	83	17	-13	-18	-27	-15	77	96	87	70	-63	91	-68	25	47	86	36	-73	18	30	89	91	-95	81	-83	24	77	37	43	28	30	48	-43	-3	18	-31	64	24	1	-90	-69	63	-89	55	-35	9	-15	-59	-13	-58	40	-63	-34	-7	27	-68	66	69	87	-5	98	-94	-49	-40	16	-64	-2	-85	49	-61	-70	34	-34	-38	-81	-99	11	64	-79	97	-82	-83	34
63	35	8	43	66	56	45	32	-96	-78	10	57	-33	54	-57	-29	-45	42	-92	-23	-87	70	-20	4	100	55	18	-58	-41	1	5	-99	-88	15	-80	25	42	-27	48	84	52	-4	-66	-70	91	24	89	-82	79	-94	-22	2	-57	-67	2	12	57	70	89	1	91	-99	-22	-41	92	80	9	-75	-78	78	5	43	16	44	79	96	19	-24	69	-95	10	36	-72	24	-23	12	-10	96	-100	-54	-96	-70	-94	4	88	-100	-59	64	43	-9
39	-82	35	-38	89	72	-54	42	-21	42	-23	41	-85	85	-44	-39	-44	-92	82	-33	33	29	-98	-40	3	87	-20	-7	-83	-83	87	-1	93	-37	-23	25	-46	1	43	-1	-51	-81	65	-60	65	-35	86	2	-91	-71	-74	-60	-38	-94	-71	-10	-6	57	-32	21	-36	21	-93	-39	-78	-77	-24	-90	-14	33	-54	65	-82	83	30	93	-78	-9	-13	-79	-57	-65	38	-21	12	77	72	22	-30	39	-36	2	-48	-90	72	-23	-56	-30	-7	8
90	-73	21	-45	-49	-13	-39	-92	87	-63	60	-14	-61	5	-47	-59	62	38	-9	24	64	-8	9	-52	-7	-32	-14	94	22	36	33	-20	12	-19	-49	24	64	-79	-20	60	60	1	-32	-57	81	95	-77	31	6	58	78	-14	-64	-8	-79	-92	8	-61	-99	-65	55	-72	-22	-42	61	56	14	55	-6	-36	61	36	-18	80	46	76	32	-92	-36	-90	99	72	77	48	58	-93	-35	30	54	-57	-31	91	93	-84	10	0	-3	12	-8	22
