81	17	54	-37	-88	-99	-61	32	-30	54	-7	-44	-57	2	47	83	-62	-81	-84	47	4	-76	-62	-50	67	-54	39	47	89	72	-90	-4	-21	-24	-45	54	100	-40	-49	-98	-41	48	-55	50	96	-90	-46	66	74	-25	42	-29	-46	-88	97	-91	71	34	-58	92	52	3	-76	65	-76	92	12	83	3	-80	-67	-21	49	-23	-60	-8	-45	5	-46	23	-53	-98	-38	-87	96	-68	-33	35	-63	-48	-87	77	44	-23	-11	62	49	22	11	8
83	48	-20	-77	24	14	17	-69	92	79	86	-67	23	20	53	38	-10	79	30	-91	-8	-47	-48	-3	-30	-63	66	-3	16	95	84	75	80	50	-16	54	-86	-81	-8	13	6	-5	28	2	-14	-88	6	62	81	-20	52	41	-18	1	-21	83	-97	88	-78	65	71	4	-43	65	-9	-94	-38	-13	12	-18	8	-61	-69	77	-97	96	-56	-32	33	84	21	29	33	51	76	99	-96	2	63	-91	31	55	-57	-94	12	59	-35	28	56	-97
-95	78	-87	-11	-48	42	-97	-36	61	-45	-77	28	94	30	69	49	23	-82	52	57	2	-100	-74	60	-23	1	98	28	5	-58	-22	86	-29	69	45	-43	92	-84	46	-31	-46	93	-57	-90	82	16	-90	60	-41	-84	-18	31	-76	52	-89	-57	96	52	-6	56	42	-3	-12	-48	-93	-21	96	-46	-76	65	-23	-54	-7	55	-79	91	-53	12	-29	-45	14	-53	-69	-91	57	-7	82	-82	-21	-1	-66	31	60	25	88	24	76	48	-53	64
14	96	95	-94	-24	27	36	-5	-30	-24	-76	64	-91	-11	-56	-68	54	37	-94	12	97	46	3	18	9	45	-6	31	-34	-17	-60	-62	-16	4	-93	65	16	-8	-4	2	-56	22	3	-77	-46	-21	63	-14	89	55	-40	-10	-87	8	-41	44	-33	50	-6	54	34	99	-39	81	-3	-76	38	-62	1	-87	-23	98	-91	77	-98	38	-5	83	50	-56	-51	27	-9	2	-77	-7	8	-49	-53	82	96	66	93	-91	-43	-22	96	88	22	43
-61	-66	-58	-83	99	-3	5	-85	23	71	47	-73	34	12	-27	-82	-49	48	-22	-84	33	-1	-9	26	-45	-40	30	18	56	-36	-58	-50	-41	-33	26	10	97	-80	93	-74	-85	85	81	-99	5	31	42	-19	28	-98	57	-62	-92	-56	-74	-37	44	-10	-59	31	18	-65	-9	-42	-23	-24	93	-11	94	-77	-87	29	15	64	-71	98	61	-18	45	31	99	-28	95	90	-57	82	27	-29	16	5	57	21	68	-9	98	90	-97	-14	-20	90
47	79	-93	-91	-23	-59	-36	-96	-88	16	91	47	42	46	-30	-12	-46	18	-28	85	-15	46	-1	45	-96	99	-72	-42	-35	85	31	-22	8	11	28	35	-20	-67	-19	27	-26	-20	-72	-93	-61	23	90	-76	77	-84	-53	77	25	-36	0	19	-45	82	-49	13	75	-79	15	68	-39	98	-33	52	-9	91	32	37	-60	-26	43	0	-76	-41	-25	-8	-82	31	-75	-15	-28	-1	16	84	-90	-50	31	-8	37	-33	23	26	35	-67	27	10
-49	69	20	20	-56	-58	-99	100	-42	-28	-10	-29	31	68	37	57	-59	53	89	49	-83	-48	-62	-40	77	-14	97	-54	-80	-43	87	-27	46	50	86	-30	97	10	-57	90	13	-25	8	-78	87	28	88	23	-51	-87	20	87	-26	57	79	-23	80	-28	35	79	98	-37	35	-25	-56	-18	61	-79	74	74	15	67	97	-82	37	25	82	-68	-25	97	81	37	80	-98	-13	50	-32	6	-29	23	-75	51	0	20	20	-76	-68	-68	75	-78
90	-89	80	-89	-18	-69	5	-25	-44	86	51	-94	-81	12	60	11	62	36	58	27	95	-67	-3	-77	-72	98	22	-60	-33	3	4	53	100	98	-25	-51	-7	-1	-65	-46	70	62	65	-8	35	18	-9	27	-40	-56	-35	-18	9	-78	32	-72	46	-32	76	-27	-10	-13	-90	25	-14	92	-23	-79	2	18	-88	50	-17	-42	38	68	-75	3	57	-37	-70	95	7	81	-13	50	80	-16	92	26	-83	68	23	-81	4	71	92	63	9	-8
41	20	-31	37	82	-51	-23	17	-97	79	-42	47	65	-6	46	78	-58	-16	-92	-77	50	-60	-1	73	-27	90	29	-25	-79	11	-56	-56	-97	-52	-22	-53	11	70	-38	-53	-73	9	46	-15	1	-19	-52	-89	13	5	-45	1	12	-91	100	14	74	-17	-89	79	-47	74	-88	75	-50	86	-17	72	90	67	-12	19	-36	-25	-29	68	55	-33	84	-66	-69	-64	-94	-97	-98	64	-84	-28	-50	-3	-68	78	40	-42	-20	97	-69	95	-57	-40
86	-21	76	88	-61	-54	26	-2	26	-32	19	-24	44	-6	70	-26	-31	-73	28	56	-45	-20	-5	-93	17	-21	-9	28	-61	-18	11	-96	30	-75	85	-57	-94	-19	26	-47	75	62	69	-58	-71	-8	-74	-33	12	53	52	37	20	39	-43	-16	95	86	95	92	-63	60	39	90	1	-57	23	72	59	-74	-13	36	-32	32	44	-88	-46	45	54	74	70	-17	20	-30	-32	2	63	-95	90	33	1	27	-7	34	-38	-12	-35	81	96	-77
