92	-52	-25	-35	-26	96	-30	-3	35	-91	61	-5	63	100	-37	7	21	-25	88	-29	99	-22	71	78	42	-36	-33	89	-51	-88	-10	95	62	1	29	19	92	48	-65	36	3	3	29	44	-60	36	4	56	11	-33	16	-78	-57	33	80	10	-59	32	41	-44	-30	-6	-62	-46	20	-49	-11	87	18	-15	-49	-14	-43	-95	-46	93	72	68	-89	-11	-12	54	10	-37	-67	-37	49	23	-60	47	66	-53	-61	32	-36	86	-63	-76	99	40
77	-37	-90	80	-71	-25	-10	-90	-70	97	28	-80	-10	-29	29	-10	29	83	98	0	11	-91	-92	-2	1	-99	-45	92	17	64	-57	-60	-37	-99	-93	-33	20	-81	34	-51	-82	-61	48	-27	82	-82	-82	-17	-60	59	-76	-15	-61	38	-19	69	76	86	-42	34	-12	41	-70	-95	19	-42	9	-41	29	99	87	98	96	-24	52	-36	-42	-94	60	-4	75	-11	13	-65	-28	-35	-2	-22	79	53	-69	56	-6	1	98	72	86	33	-65	-24
-39	-12	13	16	-11	65	28	54	39	-100	79	7	-5	-88	18	2	-5	-41	-94	-60	-25	-40	56	82	-46	-43	20	59	-28	-19	-38	-24	14	-81	63	10	-71	85	38	55	-56	49	63	0	-53	54	37	-3	-57	-89	-32	34	91	3	17	99	3	-31	53	6	-72	-41	53	80	33	9	-33	28	94	54	-79	12	7	-59	-4	51	42	86	-38	-57	-65	73	-35	-66	33	3	59	-43	87	-55	-38	43	20	76	-17	-47	94	-84	85	-51
-70	69	-7	47	-60	-66	49	-91	80	-44	33	74	-18	-48	-18	54	-34	-37	2	68	-72	37	-29	-40	-89	42	-31	-19	-61	38	58	-69	-13	90	-15	41	-81	94	-55	-81	63	-44	99	60	-36	44	-47	-18	-87	-29	48	13	80	-48	-20	83	-47	-49	-95	-83	-81	89	29	45	56	13	22	-29	-54	-85	-95	-90	-76	79	2	-69	53	-18	-70	-98	98	-50	-92	87	33	-19	-10	-84	64	0	-39	-46	-45	13	52	-90	-20	-67	-10	-38
-94	83	-86	42	-87	69	73	-6	-43	-69	-55	65	-27	-14	-48	50	64	-100	0	-40	77	29	-56	-38	2	-58	63	99	-27	20	-7	-90	-24	-25	-28	-15	-11	-42	55	64	23	69	-66	53	15	-17	-59	38	-78	-2	-17	92	-17	-44	-27	-18	-2	-90	93	-5	-83	-34	-63	-89	84	65	3	-84	86	-52	-66	54	-70	-45	-48	-87	-17	14	-74	50	95	41	-36	-66	-88	87	62	7	-80	13	41	-75	-77	-35	5	-38	80	77	79	0
-67	-53	-84	70	-6	2	32	88	77	89	-43	-94	-24	59	53	-68	-68	-12	26	-94	-53	-93	6	-18	31	-56	-51	-90	61	74	-13	-59	-68	-67	-16	19	-46	-92	-23	-57	-36	18	33	74	32	-30	-38	44	-17	56	-88	-7	-58	-7	-93	-30	53	-22	-27	47	-18	-100	49	25	-7	2	-66	-14	97	1	19	0	-22	-93	-13	100	58	12	68	63	-10	-71	-92	55	-57	60	-41	-10	-97	-51	-64	4	-49	-27	99	-26	-79	-37	9	-75
-28	27	-71	18	-59	43	89	57	88	-6	-55	-8	-1	30	-91	21	-67	-23	-84	81	26	-25	94	0	31	16	92	-100	77	-55	86	94	-99	32	98	-95	-23	43	-48	-56	-47	89	2	72	2	55	22	4	90	-44	-60	77	-17	-23	95	-33	57	-27	50	57	93	-86	-91	-12	-100	87	8	11	60	33	39	-14	-67	61	2	65	-46	-99	-20	-1	95	-96	72	-52	33	-44	-61	93	-20	-65	38	-17	-54	83	-60	-7	-6	48	-7	-60
77	-46	-81	21	-4	-31	-100	-98	-8	50	-43	-16	-18	-97	98	14	74	-76	25	49	-94	53	-57	33	-57	-16	100	56	17	-84	-89	12	87	29	40	-37	-48	-8	16	55	40	-70	18	-65	-24	89	19	-88	-98	-36	-34	51	83	-48	37	6	75	-59	22	80	47	40	-93	-72	-1	-62	-25	32	21	0	-96	1	-51	-98	-65	-27	7	91	-21	-40	-45	88	-34	-81	-69	23	-21	-4	-81	-3	5	48	-99	33	33	-45	57	7	-45	-98
96	-97	96	27	-54	90	-49	-1	-41	-27	14	2	-72	56	19	35	-39	30	30	-87	60	-63	45	79	7	33	-6	24	0	0	60	-55	54	21	24	82	-1	67	-63	-80	-81	-86	-61	-18	0	-71	-49	77	51	4	-25	-40	-41	81	100	-30	56	-60	-76	-84	88	-32	78	-64	93	30	-91	-14	7	0	60	-98	-68	71	82	-15	26	74	-2	-66	97	-81	22	-14	-50	89	99	-92	-74	72	37	35	68	18	-91	59	0	-21	-99	-5
-45	-19	3	-57	66	-18	-58	-10	-22	-44	23	26	57	-74	71	-72	31	98	64	-27	68	65	73	-71	88	-47	31	-2	92	-79	-32	-61	38	62	-19	99	41	73	78	-89	-6	-2	15	37	-3	74	68	17	-49	80	46	57	-34	81	-39	-78	-14	2	38	-44	68	71	64	-95	-98	-42	53	-54	16	-62	12	22	73	22	-79	67	-92	-22	15	93	88	42	-53	-5	32	-58	-57	72	-45	77	59	-14	-52	-84	-4	-51	-76	-15	-22	3
