-47	-89	-21	86	94	-22	15	-68	56	-10	79	26	12	79	14	84	51	-96	-61	47	6	-68	42	25	51	-72	-1	-100	94	-37	78	-94	-69	10	-60	-22	43	-83	-21	67	88	2	-30	33	75	7	45	-60	-20	82	36	-21	-18	42	-8	-93	-36	79	-74	-44	97	25	98	-51	-33	27	21	-56	-83	64	45	-81	-31	35	56	-81	93	97	18	-54	62	59	16	-10	-49	-93	-6	-12	38	5	84	97	70	99	60	11	-88	-53	1	-39
-95	92	4	34	-14	-55	62	96	-36	-90	-30	-65	77	38	-87	-58	93	-19	49	-85	27	-54	-100	72	-73	-56	26	-4	79	28	-23	-25	-88	-55	60	-35	-51	-27	-94	-94	84	-6	-13	-47	-90	76	24	-2	48	-93	-9	-90	-44	19	94	-49	31	34	29	95	-49	-31	15	27	26	92	10	59	19	-22	91	-8	45	47	51	95	-96	70	-74	-43	-29	-35	-68	75	2	-43	-2	37	56	-87	84	12	14	-6	-36	-79	-54	49	57	-86
-21	-90	20	-15	70	11	-40	-64	30	34	6	-64	-80	43	-40	-40	27	-13	82	39	-46	73	69	-66	15	16	-39	-29	-62	-83	-51	87	-43	-11	-81	-70	-53	12	97	-68	-74	-28	-99	52	93	-89	27	-44	0	-4	95	7	44	93	-1	-73	-55	-18	7	-73	48	-47	-76	-27	24	-54	61	8	50	-20	17	-58	16	-73	85	67	-34	40	-61	80	51	51	-1	-94	-72	-3	-66	78	-54	28	-77	86	-100	-2	-12	95	73	-10	-30	-36
50	-76	-1	-89	-15	26	-74	-93	-63	-22	46	9	19	-55	-76	-98	-98	53	-42	54	80	-69	93	-30	65	-93	-43	-19	94	64	-64	-57	-57	-76	-25	-73	-42	-58	95	18	-24	47	-13	54	-27	-59	48	58	43	21	-53	-60	-92	-69	49	67	83	68	14	16	-47	-9	98	-35	-19	-16	52	-67	82	-22	-28	-94	13	-47	-24	-19	-48	-72	-93	25	74	-87	-92	-72	71	-88	99	4	-60	75	6	79	68	47	66	81	-66	-68	64	1
57	-54	-21	1	49	55	34	-17	3	59	54	-37	53	7	2	-36	-3	-74	8	-63	56	-44	96	50	-90	-75	-44	11	-1	85	20	-83	-67	35	-4	92	0	54	-81	-23	78	32	83	-35	96	10	-79	-11	-16	-61	80	-21	-19	-64	52	-98	-25	-35	79	-96	64	15	-4	72	-41	-52	10	21	81	74	45	68	34	48	-35	12	74	18	-68	69	87	-2	64	-54	-27	-53	-86	96	44	45	66	-1	-33	18	-91	-10	79	-59	-32	93
-54	-83	-44	-94	-72	100	1	-48	-90	-80	63	-16	39	-89	17	-35	57	64	23	58	-21	36	-29	-24	-48	68	-1	82	-53	-81	62	30	10	35	19	-27	24	-55	18	71	44	85	46	93	-33	-26	-82	19	60	64	-45	-72	60	49	-33	30	-14	77	52	-9	-48	-11	24	64	93	-51	-14	75	-6	19	56	50	97	-95	94	87	-56	93	-9	-89	-11	65	14	-89	26	19	80	93	-72	-64	54	-63	-8	32	79	97	12	-67	70	82
78	9	-15	-97	69	-41	62	35	28	-67	-88	91	57	59	-2	11	51	-89	-30	-50	79	62	54	-48	3	-19	39	18	-74	-90	-79	-62	-5	77	45	-50	97	90	41	-87	-38	-29	4	36	-1	68	57	-72	24	-75	90	-35	36	-64	21	-77	38	-70	-40	-42	-97	-93	-39	-13	-93	-61	89	0	-61	2	-9	48	-49	5	8	-87	-32	88	66	63	-63	-77	13	-59	52	-70	-24	-71	-44	68	-55	-71	26	61	83	-60	-67	-6	-40	-83
14	-94	73	63	89	45	-46	73	60	62	58	87	-79	-11	84	-95	-93	-21	96	-16	88	75	19	-70	-65	-49	69	-15	21	53	58	80	-63	-68	4	-32	8	68	-88	-56	42	-29	97	17	78	-63	-53	-57	-59	8	-11	-88	-47	26	-81	43	15	-100	-33	-99	81	82	-19	-59	-51	-49	-40	-80	-21	-42	-57	64	-44	-20	-99	55	-42	-56	79	31	-7	-59	-20	42	-72	-79	82	34	9	-68	11	-64	76	28	68	30	-8	-92	72	62
-58	87	77	-48	-16	5	-18	68	-26	-26	32	44	-13	-62	-91	-25	47	-2	73	16	2	35	-23	19	40	62	-12	-75	93	-79	34	58	29	-57	-47	24	-30	-40	79	7	-7	56	1	-5	87	83	-67	-46	-18	82	45	-16	94	-11	33	87	12	-62	36	63	23	29	29	80	60	52	-18	58	87	98	48	-2	-8	-43	-99	-66	98	-10	-91	94	11	91	6	-55	-77	82	-62	29	-10	-57	-26	-61	-78	64	-44	-84	67	-47	0	62
-12	79	-40	-99	-85	-47	80	-75	-77	-99	23	-95	-78	-55	-91	24	-62	-74	11	-16	54	90	-42	29	-87	46	-68	-22	68	77	58	71	-46	84	-28	61	89	-55	-99	-50	87	-45	16	-92	-94	46	26	12	20	43	64	-98	-65	-94	28	77	-98	-43	83	-59	71	19	29	100	90	-24	48	60	9	-39	-15	53	40	16	-39	35	49	34	27	-8	66	-6	-91	-66	76	-94	11	59	-10	-14	15	81	49	35	-62	3	-90	-20	-95	-69
