70	-83	99	-54	-84	-88	82	-96	84	-11	-89	-65	63	65	-64	-98	-67	68	-73	78	57	-11	-16	-49	44	82	32	-24	-18	37	20	26	42	42	36	-73	-39	2	-82	-45	8	34	100	47	-84	-27	83	9	79	-11	98	-18	-50	-84	-18	93	73	12	-21	-85	-86	-39	46	-24	93	-83	72	95	37	31	37	48	48	-25	7	62	-49	37	89	-18	-59	-75	-52	47	-55	42	31	-100	-3	-81	91	-23	89	85	-9	60	-33	-55	26	49
-3	-19	52	66	-24	74	13	39	84	27	-64	-62	71	51	-4	6	-84	50	22	-36	71	38	76	-55	-82	-46	-51	91	45	7	-84	84	81	-13	47	-1	27	30	73	41	8	-92	-1	95	60	-65	3	-27	72	-5	91	13	16	-33	81	-40	46	-15	64	93	-61	20	-19	60	-26	57	-90	22	79	100	-2	-12	-15	-100	48	-45	23	90	84	-66	-6	-72	25	-85	76	14	11	96	-1	-95	74	-17	-70	36	64	-63	82	15	-17	-43
2	-99	-21	79	-18	-47	2	0	32	-88	-23	7	57	62	-95	81	19	23	30	-39	74	-73	53	88	43	2	-5	78	1	-65	26	-31	-39	79	-7	-28	-31	-31	-76	71	100	-14	-90	-95	-76	35	-31	70	16	48	49	-92	-4	-7	46	-35	-68	-17	-83	41	-93	-87	-13	99	-25	77	-58	74	79	41	47	45	81	49	35	64	10	-100	83	71	-75	-80	26	-99	65	66	37	-74	75	-48	-1	-68	-88	-3	-24	79	-49	7	-25	40
-21	-22	-25	-31	90	-17	-14	-50	-86	53	-51	-36	-46	48	-46	-60	-55	-56	-52	86	96	-67	-53	-31	61	68	-14	92	67	90	46	68	-83	34	-20	5	54	59	-96	76	8	-87	45	11	99	-41	25	-17	-12	-36	13	54	84	6	-22	66	-99	51	63	-3	-7	57	38	-46	-77	-4	-62	-99	-77	80	10	-76	-95	25	-94	-68	-18	-83	-71	97	73	-99	-35	-26	32	-11	74	71	-48	-76	66	25	83	58	39	67	64	-18	-40	-45
89	-18	27	-58	24	-33	67	-71	17	-20	-23	88	76	-58	-16	-41	99	-100	68	83	-81	-47	-72	-73	66	-21	-81	-65	40	-75	-32	-38	89	-26	46	-63	-19	-57	-24	27	-78	74	-87	-91	40	-60	-38	68	60	24	-8	43	-84	98	-83	43	-35	-9	-47	15	-30	39	22	-22	-70	12	31	-1	68	-95	-74	-8	60	-8	-97	-29	-98	6	-37	-6	-13	-24	12	9	24	84	-8	6	49	60	84	-66	-13	-82	41	53	24	34	17	-51
16	91	-15	5	-42	-77	28	26	-70	29	33	-22	-48	-59	-39	-93	-45	53	29	-100	-30	-23	28	50	95	-3	55	100	19	5	18	21	-52	79	-9	46	-72	-20	88	100	-56	29	-38	79	32	24	63	-83	30	-69	-31	-23	81	-83	-88	60	4	36	45	5	71	64	8	-83	16	51	59	-4	-95	39	-50	90	-62	-22	95	-9	17	-4	-52	33	-29	-22	-8	-29	57	-35	60	28	7	-91	79	72	47	-93	-61	-84	79	72	-51	-34
43	-34	32	18	53	-21	54	70	-43	15	12	18	82	46	-69	37	2	64	61	62	-45	-29	-77	-29	58	74	42	88	62	-62	98	-81	-27	46	68	-88	-63	49	57	48	-23	-9	95	-75	-15	25	-34	-3	56	87	35	-34	39	-39	-45	-23	81	-38	-71	-57	-100	-51	86	-91	-98	-60	-32	-53	66	21	34	6	-71	65	-92	-7	28	47	60	-27	-53	-64	91	-78	40	55	9	-15	-22	84	71	63	36	-36	-59	8	29	-72	98	79
-73	25	17	88	83	-58	40	-79	-37	82	-70	-15	8	-48	-74	68	84	-90	-76	42	98	1	-40	-4	-85	-15	92	-67	-74	-80	45	45	-37	-94	62	61	-12	43	-36	52	-90	34	98	1	-44	71	-22	31	-72	54	-64	-77	-56	-8	-16	93	9	-78	61	94	-9	-12	29	-63	89	31	86	-36	-88	73	-65	-79	-94	6	-97	-2	-73	-17	-90	78	5	53	-60	20	-12	-63	-27	-42	45	61	-90	-93	95	-89	29	86	96	50	-96	50
40	77	17	-93	10	28	-78	94	-2	33	-97	100	38	-19	62	-4	-18	-33	-18	-81	-4	74	-79	39	90	-61	87	-29	-45	61	-25	86	-97	-83	-88	-47	8	2	-5	-75	-21	42	71	50	-28	-26	95	-54	-54	-37	-94	70	54	76	29	-49	-23	-34	-50	26	13	-71	12	-89	-58	-32	12	84	-36	-15	98	96	94	1	50	-88	96	-68	56	57	-59	23	39	-24	58	47	-59	12	10	-73	-9	73	-83	76	9	97	-53	-12	-60	-90
-75	-54	80	94	7	25	-2	-20	45	-15	26	-23	30	-9	30	-82	-85	90	60	70	35	-26	80	-95	-6	78	-9	36	37	30	-89	-8	-17	-14	-77	-24	-69	-1	-21	-13	-89	77	-33	-51	33	71	-75	-87	-79	79	-20	76	58	66	-22	-29	44	41	18	-29	15	94	-76	73	56	34	-54	93	79	-77	95	85	-82	-36	-62	55	-47	85	22	40	30	62	24	-46	98	-69	-58	22	91	4	43	42	-34	-87	93	-19	44	17	-13	-62
6	-98	35	49	29	-21	-22	78	91	-86	-99	0	-68	-93	-72	-26	36	47	-4	-84	7	-24	11	-84	22	27	-26	99	-45	99	-75	-42	-19	-74	64	33	-64	64	58	10	-68	-51	0	-41	40	-15	-33	-62	-44	-87	-21	-44	56	-73	45	29	-89	5	25	53	73	-39	32	-23	-28	-56	99	-11	-49	57	33	-89	-84	-45	-27	5	-12	31	-44	0	-5	50	-4	-70	63	-38	3	18	32	-73	-46	-70	-3	5	-51	-28	6	17	-47	55
97	-14	-19	-45	-71	34	-95	-45	-84	49	-52	24	85	-75	87	84	-27	-67	-26	-34	-78	-40	8	-91	-29	-2	-65	21	93	34	62	-44	-36	-78	47	22	-66	17	-20	-82	-82	-39	-97	-69	-44	-36	-57	-12	13	76	72	63	67	1	77	-88	-53	50	-48	-95	-99	-1	-61	61	-68	-54	51	-51	100	-28	59	89	-20	1	37	68	15	-4	68	65	85	-25	54	-89	-46	57	-97	92	87	-81	-83	85	-63	-55	7	42	58	-91	-92	74
77	33	-41	39	-31	23	-25	51	-72	92	-73	-10	-7	-9	4	-27	52	6	-97	40	24	-65	-79	25	-39	-79	57	-6	-53	21	-12	-79	-14	-86	-80	-30	17	60	85	-54	24	56	-53	24	-44	91	-21	-67	64	11	3	34	52	81	69	-7	7	0	24	80	3	-41	65	-63	1	-64	-21	3	-4	-97	8	-11	-9	88	67	92	70	-20	-7	-22	-92	66	-54	-12	-2	57	-10	10	4	-9	95	1	2	98	-25	-53	51	84	7	-75
-19	91	-1	38	70	34	-29	-79	99	-80	-8	39	95	-3	74	-68	-15	-78	39	-23	59	70	-23	64	-30	-90	72	47	20	-30	61	90	47	58	65	88	69	-24	-87	97	67	17	-8	-59	-80	67	-30	-63	-69	-73	43	-52	5	76	-93	25	4	9	1	-7	87	-72	45	-100	83	95	-61	17	89	98	-2	16	45	-32	-80	-97	-84	10	-73	5	68	-80	-84	20	-10	-53	16	-25	-97	7	20	-54	13	-30	-52	-5	81	29	53	20
48	30	-1	-66	68	-65	40	-67	58	-96	-92	62	14	-32	-64	48	-25	-73	-94	-64	13	-27	76	30	34	82	-53	73	-96	-22	-85	-56	-75	-3	-41	-11	-6	-51	42	-76	-5	-62	-22	1	-54	-61	43	-47	-87	-2	61	-69	97	45	-85	-37	61	67	4	4	13	-87	66	-25	66	-13	-67	92	-39	-74	100	-14	46	52	90	9	2	-1	48	1	-41	43	-28	-26	-23	-100	34	-16	-63	68	-55	59	-65	52	61	-100	-89	-90	-18	-83
-54	-99	33	22	-79	-100	100	-13	-7	62	48	-96	-53	87	27	90	-70	67	17	-75	-25	-6	90	-87	-3	83	-67	24	55	-24	70	-55	12	-24	70	82	-46	-97	17	-50	-71	77	-68	-10	-36	51	43	-64	80	-86	-51	20	-70	-47	-74	-20	96	-76	-35	-75	4	-67	-5	-55	34	-29	79	-96	-78	-38	8	33	54	4	-29	-72	44	-80	-51	60	-4	-65	-49	-68	13	-35	-63	81	99	51	-90	-1	4	20	-60	-39	-83	-10	-95	2
-80	-72	88	-18	20	-38	-97	-40	83	66	92	-94	74	-98	-6	-49	5	-88	-72	35	97	-8	10	67	-32	-46	-13	-92	65	-57	89	15	64	-3	99	-7	42	3	-77	-95	-80	-37	-5	89	-79	8	-55	72	-57	-15	-96	55	-89	9	-93	97	11	25	24	-72	11	-66	19	7	68	87	66	-92	55	52	32	-88	12	-82	-15	25	75	-98	44	2	-88	-86	20	-40	18	-2	-6	-18	-12	92	-27	-1	36	-86	74	7	-15	-66	-80	-35
36	-6	-67	68	13	-70	6	-72	48	91	93	-70	-80	-4	-27	-86	17	-21	-56	33	-27	61	-97	40	-50	15	70	-10	-9	70	-95	-33	36	-31	97	52	-36	-60	-35	-13	47	-93	31	-96	-7	-50	98	-73	38	48	-73	58	5	-94	-33	61	86	59	-27	-79	-11	-90	73	45	-36	-77	-9	95	64	3	60	91	-66	42	94	-95	90	25	-32	-26	-39	-42	86	-40	69	70	-85	24	-63	57	-2	63	0	39	-19	-21	84	14	86	-60
