-6	-26	-32	-39	-38	-79	-64	68	-59	88	62	-39	-77	16	-51	-30	54	-20	87	0	-66	67	63	23	-27	-27	-81	67	-85	-82	-31	68	-90	-78	-82	38	97	26	24	48	-34	-88	-96	74	-55	36	-30	79	-44	79	-26	-97	-78	52	-51	-74	-38	-51	0	-44	20	30	-7	-65	-30	-30	-78	-94	26	-1	98	-91	23	-90	-61	41	19	-68	89	82	-99	95	89	57	44	-6	59	23	-26	86	-52	-80	72	-38	4	59	-5	-67	-87	61
-48	-80	-44	9	40	51	54	93	58	-43	46	-10	-90	33	-100	-97	44	-27	22	34	51	-38	56	16	90	18	-44	72	33	-51	-56	-14	-80	-66	-45	44	-26	-61	10	1	91	-44	90	-80	97	0	68	-98	-33	-40	5	-10	-50	17	-48	-20	57	-41	-32	-97	-97	44	40	61	-29	19	-98	21	11	72	-39	-69	21	77	-36	41	90	87	-70	20	33	80	75	78	-17	-51	57	31	-19	95	-90	-42	-13	79	-43	-46	-88	-28	-77	26
-57	-23	-33	-3	21	-98	11	19	-58	72	-25	91	82	-19	11	-53	34	31	67	-65	-63	59	-95	-7	22	-70	100	-71	-25	-88	98	62	5	28	-76	44	51	53	45	24	-69	9	-35	41	-98	-28	93	83	65	90	-3	67	40	-19	62	-27	-35	82	-9	13	84	97	-55	-88	-22	53	64	22	-67	68	-98	68	9	-63	-1	29	-58	-42	-20	-51	68	-7	46	-86	-68	-92	-75	-46	-91	67	75	-84	15	36	-23	62	65	65	-37	-49
-12	2	23	-31	-55	-29	2	-49	-79	74	-37	-68	25	-36	-83	91	22	100	91	-31	-14	-56	-66	40	-90	-61	-77	-91	-33	42	53	48	-1	32	90	-60	-32	12	55	64	98	-3	4	77	2	66	-46	-97	6	63	36	-100	45	72	-65	88	95	62	-12	-37	34	79	-97	22	23	-30	20	-87	46	78	51	-86	52	3	86	-39	-72	-61	83	-53	-2	55	-91	10	-62	-72	-17	81	78	-62	91	26	-100	-53	-16	-12	91	-69	-28	84
57	-12	-6	-95	30	90	43	-48	77	-7	-11	14	-87	-72	-78	49	-97	-38	47	94	-76	-63	-59	-10	6	22	24	-12	40	58	-49	61	23	-30	-49	45	62	10	64	-52	-63	9	52	2	-50	20	-59	28	87	55	16	-54	-74	-64	85	61	-68	-48	4	91	1	53	-45	36	69	31	78	17	48	-36	-21	-38	-13	93	17	54	-29	69	-97	42	87	-23	-2	-22	-3	85	-19	100	-97	-98	8	78	28	-98	-29	-32	67	87	-84	50
64	61	3	-12	59	59	2	76	33	66	48	78	-84	21	-56	-15	99	-69	-82	81	-82	40	-57	8	19	56	40	83	-99	-34	-46	-3	38	68	72	39	-50	95	-2	84	15	68	-8	-30	-19	-32	-100	49	86	72	0	-47	-9	-25	34	50	-59	-87	-100	-5	-83	-5	40	2	-66	-30	-40	-18	44	12	-22	-35	-74	-79	9	8	-48	-52	75	-47	-85	-3	-68	98	-53	27	98	24	-26	-10	52	82	78	-32	-78	-85	-2	-5	-2	-94
61	-76	-42	17	55	-35	98	26	52	-47	-51	43	17	-17	11	-39	-32	2	-95	32	-16	-48	95	74	-19	-82	-41	13	1	28	14	6	34	15	60	-45	26	95	98	41	-11	-90	22	66	-73	15	-94	22	-31	-72	-41	28	15	74	68	-34	-92	-72	-56	96	18	-83	-9	-73	-24	-2	80	21	-69	-51	-33	-57	-59	18	-78	93	95	-60	-35	40	81	38	64	-61	51	88	73	92	-78	-23	-40	-33	-75	30	-98	-66	4	-76	-45	-44
-40	-32	48	26	9	-45	-35	47	6	-1	61	69	-66	11	61	-50	-48	-16	40	68	-26	81	56	16	-25	99	-14	10	-83	85	62	-52	-29	47	84	-74	100	85	92	62	29	27	23	-4	22	-73	16	97	-51	-23	96	-27	13	-83	-9	-10	28	27	-73	-85	2	6	26	-15	-73	-56	40	-47	61	4	-1	-76	-66	11	-66	-73	61	-76	-15	-53	-42	-26	-43	74	-62	-35	-68	-35	-19	79	-34	-85	23	-31	54	57	61	-23	90	-17
-49	-40	-35	-66	-61	-25	-70	36	-71	-35	-22	-100	13	89	73	14	18	-58	-6	64	-6	-59	8	17	-45	-82	69	10	48	53	90	-30	51	-60	-51	-3	41	-87	8	92	21	-73	18	36	-25	74	-14	-73	55	-20	-59	20	56	-81	70	6	-76	-80	38	-74	-19	33	32	71	75	77	-18	-14	-16	100	19	65	34	59	94	87	27	-51	52	-43	10	69	71	51	-36	-82	-59	97	-50	-62	44	85	99	65	-91	43	65	12	73	-68
77	0	-8	-82	42	-58	76	-85	57	-62	-37	27	56	-98	-87	36	43	93	83	56	78	7	64	-81	-4	92	-82	92	37	92	13	-15	-30	-7	82	73	54	44	78	-14	-38	-92	14	54	68	80	-82	86	-38	-77	86	44	87	-50	53	-57	-33	34	-37	-95	30	28	15	21	22	91	-38	-5	10	21	-7	-26	-84	52	-54	78	48	-4	44	68	-84	62	-29	-64	-92	-83	-38	89	-71	-18	-34	48	66	32	24	-69	27	-58	-20	-12
-37	41	31	-56	-62	56	-30	-62	2	27	60	96	-1	-29	17	-12	59	-9	-6	1	-88	62	6	-28	76	16	5	7	-65	48	-99	-98	99	97	39	-23	33	47	-56	87	-6	-14	-4	-37	67	68	3	-53	61	-50	-36	13	-81	-62	92	45	65	-100	-64	-5	35	54	-83	97	-13	-63	-17	43	7	-94	-30	87	-27	36	-42	-53	-11	-4	-24	16	23	48	13	24	99	17	6	53	-4	42	64	38	-2	100	-93	-85	-77	-98	29	73
-32	60	50	72	82	3	-28	-84	-75	-50	96	-57	-53	35	-62	99	3	38	-19	-77	-88	-41	39	97	12	98	66	-2	11	-60	54	54	-75	92	-43	-40	-16	67	16	64	82	42	13	-41	99	7	14	-20	31	-59	-48	40	39	-33	37	-42	-26	-99	-37	97	-65	5	85	48	-88	-47	-11	29	7	58	-70	84	93	41	-81	82	-65	-24	-65	80	5	-17	57	-73	57	-41	-75	-42	48	88	-86	1	52	37	-49	-88	-79	56	23	99
-45	81	-2	13	-64	-34	51	-23	-8	-43	-50	97	55	-95	30	-28	-64	37	21	-3	-22	78	16	67	82	66	88	-19	39	-48	42	-39	1	-71	-74	-72	-9	-91	-48	-43	-22	31	86	22	66	-98	-54	-45	-74	-52	16	-96	-18	45	-40	9	-82	-9	-94	61	37	-27	66	-21	65	66	-88	-75	55	-88	-60	93	-66	-8	-87	29	94	69	51	32	-69	58	53	47	16	-51	-14	-8	91	-62	94	14	-84	-68	-38	49	64	-73	47	47
-27	46	-52	84	69	-8	21	89	76	66	22	20	-54	-48	53	57	-3	-77	-79	46	63	-26	81	7	-29	-93	-92	86	49	-80	97	-79	-73	-84	96	9	51	76	-77	-1	-8	-9	-33	-4	-71	59	-42	16	-61	92	98	-27	-58	-95	-23	7	-71	35	-65	32	15	36	29	40	-79	-93	-64	-48	-26	88	-5	22	29	-77	62	-11	53	-28	-35	-56	-55	64	-75	69	-56	73	-66	40	25	-48	36	2	-12	61	37	-21	-27	100	-44	-73
-51	-10	-39	10	-69	-30	3	27	-62	-64	36	-34	50	28	-24	-5	-13	99	54	-30	3	74	95	86	-97	-8	70	-18	50	25	-40	-76	23	69	-83	4	-12	12	-14	14	-99	7	-59	-50	-87	96	-76	-40	45	71	20	-55	35	-77	3	-48	-27	-64	62	38	-70	-3	-65	-68	-27	-100	-81	5	73	2	-85	-90	32	9	14	-73	-48	76	90	-58	-87	70	43	56	13	97	57	-44	-26	11	58	42	-65	-57	-40	-34	73	-34	-19	-70
-85	-86	-68	-70	99	22	-2	-60	37	11	28	-55	-90	23	14	72	-49	51	55	46	13	34	-45	-70	-82	23	-7	-100	-81	-94	98	-20	-16	6	-70	-76	82	-67	-68	58	27	100	66	-10	59	59	36	36	60	32	68	78	64	12	88	-60	96	32	61	-15	-25	22	74	-23	-98	4	39	-94	84	26	14	-94	-1	-17	-98	84	-94	67	-73	44	29	2	47	-24	-41	21	22	-57	62	-17	-24	-14	10	70	64	-65	46	85	60	95
89	-46	76	9	97	2	-60	-74	73	-92	-31	-51	-88	-36	65	-41	-54	-6	65	15	56	-29	62	41	-74	78	65	-60	-3	-26	63	-64	17	25	13	27	-35	-58	-56	-38	100	4	29	-89	64	-35	78	-76	-66	65	61	-40	36	54	-46	-99	77	-39	-98	-29	-81	-39	91	39	66	-34	9	-15	40	-45	28	76	71	-20	-24	12	-2	73	45	46	81	-1	-6	51	-1	38	35	97	81	-94	-40	47	30	4	-76	-28	-18	77	-30	18
81	100	-14	48	-33	-73	58	67	64	-70	67	9	46	86	100	60	-79	-29	19	5	-75	-7	34	-54	-40	35	49	87	80	-95	-29	-61	85	35	-68	81	-22	-70	93	-100	100	23	-78	-18	79	-17	-9	-69	4	3	22	-69	100	-90	-13	-91	-15	-87	-12	-5	-62	32	13	83	71	65	-2	-87	-53	38	-32	0	-32	-73	36	21	-38	12	36	-100	-66	-52	5	71	15	47	-59	89	13	17	22	66	14	-39	0	-74	-4	-30	66	-9
-93	75	-87	-97	-48	64	23	-70	-15	-87	62	-98	13	-66	-72	-73	58	82	-87	67	86	48	40	-88	20	62	-100	30	-73	-35	43	-36	26	-8	17	69	-85	-41	-85	-17	-62	-98	21	-21	24	-14	-64	52	-63	-92	4	-31	32	95	63	21	91	4	-33	-43	16	-26	36	48	-50	-97	15	84	-100	62	21	-18	-49	57	-98	16	95	-53	72	-97	-32	23	18	-64	-54	57	74	89	41	50	-22	-95	93	35	-29	-12	68	62	-68	-92
-22	-69	-80	-60	-52	-66	67	21	-69	-65	-8	13	-34	47	31	62	1	-20	-31	62	44	53	-51	-18	52	-83	-7	-39	29	7	-64	12	23	-6	-61	28	-53	-45	27	-36	95	91	-22	-95	79	56	44	-91	-46	41	-89	1	8	0	25	-17	0	-70	-87	-62	-5	81	-31	30	-33	43	2	18	68	-33	54	71	15	-57	28	44	-42	-39	16	-27	-48	35	5	-82	-12	41	73	-97	-80	50	50	52	-74	-67	12	-8	44	32	51	12
60	52	-51	-50	-8	41	-59	-8	-5	-12	43	73	11	-100	24	-63	-71	-83	78	-100	-66	-100	33	12	-27	79	63	35	-32	-72	-59	3	54	-89	-96	59	93	-79	16	78	73	65	-70	-47	-23	84	50	-4	-11	18	6	-3	-79	-91	81	-87	59	-97	82	77	-87	-69	-26	8	51	66	-53	82	-58	13	75	87	-40	-12	30	-97	13	67	63	14	-57	-98	-68	-51	-85	-95	-28	64	94	-84	-71	-23	-70	-75	-10	95	73	-58	-81	88
