-75	-62	90	39	-77	-32	-49	-4	-74	49	-15	-17	54	74	-4	11	-76	99	78	9	32	-50	87	27	27	-24	-78	-96	-7	-98	-12	-49	-31	13	-34	16	55	29	19	-43	51	98	21	11	-95	-30	-28	60	55	-1	-21	-9	-80	-78	-52	-71	-62	-90	-57	57	-3	79	-18	70	98	-63	75	-77	-78	-82	-42	37	-52	-76	21	16	21	58	1	-9	84	35	35	-44	16	73	8	27	-67	-84	52	53	10	53	-77	38	37	64	-94	91
-7	43	34	-23	-60	66	-61	-44	-88	-60	64	-59	-52	-89	21	0	9	-15	-45	95	-76	84	-16	64	5	-74	-66	96	87	-94	29	35	-25	-70	24	18	-42	72	0	-99	80	78	-16	-65	94	85	69	2	-11	70	-48	63	0	-12	-70	-98	7	-47	-70	47	-5	41	-82	52	86	-95	75	17	93	80	77	93	-44	-60	-3	74	66	5	-81	14	49	-49	-43	-98	9	86	11	-53	-90	-92	49	83	-82	-14	-41	98	-44	1	39	49
94	16	13	57	83	53	67	-24	-94	-60	-73	53	-16	66	95	20	-24	-39	-72	-92	-43	-34	48	-55	-40	40	22	86	32	40	-28	-95	-94	40	-41	-50	-43	0	-66	-74	63	63	41	-63	-96	75	-46	86	-27	-41	-100	69	49	-23	20	40	80	-94	-93	-12	-1	-32	50	-11	-75	-62	-21	78	-14	98	-61	26	-34	46	-96	-56	-84	92	-86	58	-95	-67	37	30	38	-65	20	-10	97	-95	2	90	53	-88	68	59	-73	4	-83	29
-2	96	-83	93	-64	-57	95	55	-71	-36	1	52	64	-22	-61	27	82	83	23	26	-87	-19	-30	-5	34	52	28	-59	-95	-16	74	77	-30	46	-82	21	48	-61	92	-2	-89	39	11	-1	38	22	37	-92	99	17	88	21	-60	-64	-7	-65	-62	-36	77	32	65	-70	-78	-85	-35	8	39	-36	33	-99	-65	77	-68	42	-48	-16	-57	-11	31	3	97	-14	96	-35	-75	-85	48	-6	45	17	35	-60	83	99	37	-35	45	-78	19	-86
27	-70	89	34	-100	4	-23	-42	-56	35	95	34	22	-22	-44	-37	42	-18	-92	4	-37	-1	-65	46	93	-94	-62	-88	-34	-76	-39	43	-26	1	88	89	32	-25	-21	63	83	24	-44	-54	-61	82	-52	-85	47	63	-52	-35	-94	-34	95	-70	87	13	-59	98	-46	-48	-64	-15	8	90	61	-98	-42	20	32	-95	-28	19	64	-78	13	-73	-36	-86	-44	23	-90	-75	78	-1	-10	-64	-96	24	11	-58	-24	-54	74	27	-34	-28	-12	60
61	-97	-6	16	9	14	86	86	75	-93	-24	-53	46	-88	92	-14	97	-72	-12	-15	-50	3	-60	-28	-32	42	-63	-58	-52	21	-31	-69	14	-17	-80	-90	0	-68	-70	-9	0	34	48	24	-95	-16	-63	-71	-84	-3	-85	48	81	33	74	36	-93	46	34	-52	-68	33	92	94	-79	5	4	-90	91	-12	91	94	-86	77	-40	-6	78	-83	82	-16	83	92	-5	-53	93	60	-58	-48	72	50	-43	19	98	-53	-83	-74	60	-95	22	-25
89	31	39	8	-60	-37	73	-24	-19	84	41	-86	48	-70	56	37	-8	-53	-74	-59	-84	84	28	56	0	9	94	-64	-71	-8	-53	43	18	58	-100	81	40	-92	76	-90	19	1	3	16	-20	86	-19	-13	-52	-41	-30	95	61	91	-77	88	-36	-66	15	88	7	48	-76	76	96	92	-33	-32	98	79	75	-83	69	75	10	-15	69	28	-11	-96	-1	16	-18	-42	-99	13	-89	40	84	32	46	-69	-18	-66	-91	-80	41	-55	-37	61
40	75	18	6	69	53	41	-98	-77	-8	84	-35	65	-46	-29	-97	-41	-11	-22	73	-77	31	-17	-15	20	41	-69	-70	33	92	5	-30	-25	5	-45	84	80	-79	-36	-74	-85	-29	84	45	80	48	-23	-62	-37	75	91	-100	-19	61	-12	-48	41	60	27	70	75	42	-75	-91	24	-26	61	-4	90	76	52	-74	-33	-6	84	57	-1	64	-65	-26	-84	-72	39	76	-5	-21	-89	44	15	44	-15	1	25	17	-2	-72	-65	69	-10	43
-100	16	47	-70	-88	-15	64	69	91	-86	89	-42	94	77	17	-83	65	7	24	28	96	-27	-48	-81	-75	-96	-15	98	15	-66	2	42	43	3	-67	-77	56	89	37	9	-22	-26	44	56	-30	100	83	-29	-33	-96	90	81	55	-14	15	-41	53	-19	0	89	9	-26	-96	-52	69	56	-16	-40	64	-76	43	87	-93	95	-66	-23	84	80	-74	48	-27	16	76	-43	-20	-8	-34	2	100	-74	-28	-14	98	92	-29	-2	50	-22	47	7
54	-81	-58	33	20	6	-81	36	40	-100	-70	-28	80	64	79	-3	19	-68	83	78	21	-81	34	65	-83	-35	2	58	78	1	10	8	-61	-10	-20	-92	47	-37	86	10	-73	72	6	19	87	-33	-88	38	-71	-80	-32	71	-56	-30	99	-65	71	92	-87	30	-64	-29	0	-8	-7	-18	-16	-17	-33	-39	-56	41	70	93	-3	-22	-20	50	60	92	95	19	13	36	-68	-29	-86	93	-63	-56	16	-19	-13	15	-6	-68	34	-10	-38	-11
32	17	-95	10	-29	-86	-34	78	22	-9	-66	-65	65	-19	-23	11	56	-21	89	58	26	64	-68	5	48	7	-96	34	-76	-60	11	-87	-3	-35	-59	-3	-67	65	-40	-68	87	55	-83	51	36	26	-23	-7	18	-22	18	-74	-69	89	41	-26	61	40	63	82	65	2	62	25	-45	41	9	9	-37	-30	-75	-23	-40	-66	68	81	-17	26	98	-45	9	-29	100	-38	-40	-39	-15	8	-26	90	-9	-71	-81	-55	-59	92	44	6	-26	-95
-99	6	-41	-23	52	76	26	-68	32	-5	-47	4	-75	39	-37	55	6	64	-29	-96	-15	-57	-25	69	39	31	-11	-84	-35	-83	-20	37	66	58	67	-81	-47	40	-22	1	46	-62	-15	-85	-21	18	63	-33	-25	36	-81	-58	-98	99	3	4	74	57	-25	33	-70	51	-38	22	88	-62	-33	-76	9	-71	31	-22	22	55	-48	83	69	-46	-64	-18	54	20	54	-59	66	-17	49	-47	5	-53	95	47	22	60	-80	63	-11	66	63	-30
