-2	-65	75	65	-37	55	33	-100	-42	-36	-5	-55	-73	41	39	37	-72	96	87	-72	-74	-78	60	-63	-10	-93	4	-43	7	1	73	99	90	55	-70	11	-10	19	-30	33	-43	-41	37	51	96	53	-60	-99	-14	71	71	60	64	60	-33	-52	-57	-84	-40	-84	32	-81	-39	25	47	85	-86	50	40	31	-8	-32	2	57	97	7	-18	65	78	-46	82	77	-74	52	28	-97	-86	-44	73	-22	-41	9	45	19	96	-91	99	28	-50	3
96	84	-100	24	-72	-44	42	-87	-68	91	21	51	-89	-91	-19	-68	-25	33	-30	-68	67	76	-93	-90	84	-33	-40	97	-13	3	69	-84	-27	32	85	88	76	27	83	-36	80	44	35	48	-90	-39	8	-18	31	-59	-90	-4	78	31	5	-22	91	57	39	-53	46	77	-27	-82	0	79	-45	20	-24	54	18	45	63	2	-89	92	60	-75	-82	90	26	-65	-6	57	30	83	16	-4	84	-57	-96	-46	-64	-21	50	71	-98	69	-4	-21
-13	-96	34	-23	65	48	95	0	79	-22	-33	24	-91	49	-44	-15	-88	82	44	-66	27	-97	-83	90	-85	-74	88	13	29	30	56	-98	-21	61	-5	11	-85	13	37	99	-26	76	-29	49	-65	27	-3	48	-19	-52	-86	100	-54	64	3	-37	-48	-30	27	-4	59	65	-94	3	23	-44	72	80	16	10	21	46	75	77	49	20	-73	-57	39	75	-17	-12	-24	-39	-38	57	17	22	61	7	42	-58	27	-42	61	88	92	-83	74	79
-56	2	7	-67	58	36	32	74	-66	-87	20	-20	-51	-8	41	88	4	27	-10	-44	62	81	9	-68	-66	85	43	87	86	59	51	-51	57	83	85	-96	87	18	-90	22	21	-7	-62	45	-41	56	-30	80	-91	17	66	-26	-57	2	-34	73	41	-40	80	5	39	64	-59	-31	-100	-100	-100	-10	-2	92	-54	41	74	47	95	-95	68	41	-92	-96	4	76	-74	36	-41	62	-15	-19	72	21	40	-86	-79	96	57	-85	23	35	-26	96
7	-99	-55	-63	52	-12	-25	-98	73	-15	2	38	-16	-97	22	65	77	95	37	12	22	15	53	-100	5	-12	10	-58	-68	-23	10	-3	-68	-14	-71	-100	-68	-56	-45	-79	6	33	-40	41	-59	-26	40	-61	41	95	16	36	-23	35	82	29	-49	-37	-9	-2	-85	-47	-54	-50	32	66	36	-32	24	62	-7	99	-99	6	64	-22	54	82	-95	-20	-93	-84	1	-11	-34	-13	11	-9	-76	-24	56	-74	-62	-20	-83	-95	-21	-36	78	48
-99	42	-51	81	-37	28	-83	-41	53	5	-27	12	51	-26	-59	-20	70	-99	69	-15	52	4	42	96	24	53	-7	17	81	-90	-87	42	23	36	42	4	65	31	-19	-5	-40	-60	43	-92	-22	-43	-58	-55	15	-37	57	-50	-13	98	57	-76	83	71	76	-1	-16	25	-81	27	-78	-73	16	74	98	49	68	-69	-97	-45	-51	45	-64	-33	92	22	-8	3	-19	42	-8	-48	36	-67	-33	-95	78	-89	39	-35	-10	-81	-7	93	-23	-19
80	89	-74	56	23	-66	-53	-24	1	-16	16	46	-61	-50	-63	-69	-26	-88	-30	37	-83	42	86	-80	49	-50	79	61	-13	-85	-69	98	26	85	49	-70	-88	73	28	63	-10	62	-51	-2	77	68	60	-8	89	-93	-90	33	13	83	31	-91	-92	98	-85	66	-59	-57	22	-53	-9	-70	6	61	-79	-5	1	-58	25	-79	35	38	-27	10	-69	-40	-89	-16	94	-97	25	48	32	20	62	-87	-86	-30	-68	-2	40	16	-83	48	40	-59
100	-49	-3	45	-19	80	74	69	-80	34	-42	37	88	-83	-76	-46	58	-8	-49	-33	-18	-45	42	91	54	47	-55	-5	3	21	-38	-77	-55	-7	46	49	30	18	-86	-57	22	-69	-11	-38	-82	39	98	-30	-98	-9	-64	11	74	-12	29	88	-31	35	96	-10	-39	-80	-36	-27	-48	-39	100	22	16	-19	-16	-92	-97	-40	84	94	50	94	24	-10	71	-72	-93	-98	-42	31	-75	-41	-13	2	-67	66	-80	72	-19	19	-90	-1	52	-76
4	-80	50	-61	-78	2	-32	40	24	6	-59	68	-76	-39	44	98	-45	10	-42	-84	-36	18	-29	53	87	-95	-3	-9	57	-59	43	-34	36	59	-45	49	34	83	23	95	-51	-50	71	-3	67	22	-14	-81	49	-42	0	-100	38	79	0	-85	63	92	-34	5	57	14	-33	-23	24	-62	-33	-97	3	-57	64	97	43	-64	-73	-13	-38	-83	-82	98	32	57	-34	-26	-10	91	41	50	4	-77	-64	-77	-14	-81	24	-44	-92	53	-57	99
96	-75	13	12	-100	-63	84	82	-48	-26	-18	7	-63	-22	23	-21	-61	2	14	-92	32	-96	5	-84	74	-18	73	100	82	69	-60	10	-54	38	3	-9	9	-23	-22	44	70	-88	56	-59	-25	73	-71	-52	71	-65	-8	99	-9	14	41	-70	-46	31	-20	-86	-99	29	45	-33	-99	90	-76	-79	-19	34	20	-7	48	41	-89	29	33	90	57	-67	-75	-64	-54	-7	-36	-1	-69	-4	61	-55	41	68	-78	-20	90	6	-41	87	-39	-73
-78	-75	-91	-59	58	-86	-67	-57	95	-36	66	54	61	-21	71	98	17	-7	-36	-89	-70	42	-14	73	64	55	25	-10	-51	68	52	6	-5	100	-98	-46	-67	13	20	8	-27	57	-21	11	-27	2	-93	48	-19	-21	-27	100	-88	-40	13	-43	-49	87	-60	64	70	-76	-93	-7	42	99	57	63	-81	47	87	-95	82	-59	65	-6	70	-76	-76	-2	100	-30	88	-46	-72	-3	98	63	-81	38	1	-39	99	-58	-39	-56	-92	-34	-54	-75
91	-67	-8	-56	-47	-50	-24	-59	55	-50	47	-77	55	-15	42	-59	12	-34	-78	79	59	45	-99	73	-100	-72	-95	-14	97	53	95	98	56	36	17	-75	45	89	3	0	94	-71	-39	-64	-16	-27	86	47	67	56	22	2	-79	-3	-58	79	36	-12	-41	50	94	-85	-28	-49	75	-17	-55	28	-71	-22	51	99	-30	-10	-95	-11	-61	48	-42	-69	-26	-71	20	-33	-96	38	-63	65	-79	16	38	100	-47	36	33	-39	-26	72	-55	30
-87	70	-36	98	-95	28	75	21	96	-44	-95	68	-94	49	-62	-1	-23	57	-55	66	64	44	-8	-23	-2	-30	-37	-32	-34	26	8	25	-23	68	-82	16	-79	-4	-63	84	85	60	19	-21	4	-11	23	45	31	-36	-64	-79	25	77	41	6	54	8	62	-46	-68	-53	-40	0	-76	91	75	-69	-1	67	-78	8	-38	-24	-46	5	89	-9	0	-68	77	-16	-35	-22	22	-79	-100	-12	-55	-65	38	-16	98	-87	-83	-5	27	-70	66	62
