-43	32	7	-31	6	99	-14	1	-82	-27	36	-69	1	95	-47	0	30	47	-82	64	-46	-4	-84	-33	21	35	14	89	-8	100	-3	96	-25	-57	-55	-86	82	-53	76	95	30	84	66	-100	-13	-90	75	-46	81	-50	-70	1	100	37	-5	17	-64	-27	29	79	41	32	-18	41	-1	-23	31	71	-62	-51	4	66	5	-41	17	-43	90	-33	34	62	93	-97	73	68	-1	84	29	46	-76	-73	81	78	-22	84	-8	77	-29	-80	-45	-94
-33	2	-50	-89	20	-1	27	62	-49	33	-10	51	72	-11	35	-8	3	-14	-24	-11	-91	37	49	-85	-62	90	2	70	11	29	86	68	-58	-42	-55	-2	64	0	78	-19	-47	-64	-65	-95	63	92	-26	-70	-98	-61	11	-34	-33	-87	96	23	-6	-13	88	-83	-94	-27	-6	-92	95	-89	-52	62	-10	6	88	-26	44	-4	20	-23	-94	-80	69	32	-98	76	-24	-32	-68	-99	-3	-66	42	-33	10	85	-52	2	61	69	2	-87	-76	25
14	-21	-3	6	87	48	33	96	95	59	25	-55	38	73	1	86	30	-44	-36	-76	-25	-7	-21	65	-73	83	-31	60	25	88	3	-75	96	-45	32	41	96	76	-30	62	48	79	-80	25	12	46	37	44	90	-84	21	86	45	26	-2	-6	15	-52	-52	-57	-4	52	-91	68	45	63	-33	53	-22	-56	-86	-76	-96	85	10	77	26	88	43	39	-68	-31	100	55	34	-7	67	-19	40	-89	-80	99	-18	-21	-13	-53	15	64	77	-51
-12	-9	44	47	-15	10	52	-17	-100	-5	83	-58	-22	-63	94	-40	-61	93	-97	91	-8	-83	91	72	44	-4	73	-49	-87	98	95	42	38	31	67	46	96	-89	-6	-12	-8	-46	-46	84	9	-20	-37	83	100	-58	-73	10	55	-27	81	-52	17	-24	-68	-20	76	-86	98	-40	68	-69	-22	-48	-68	72	62	23	87	-88	47	-86	77	-12	2	-90	-85	-79	95	76	-37	-51	24	-33	-1	-67	-2	-23	43	-94	-77	-92	68	-13	46	81
61	32	16	18	-58	12	72	-70	46	-86	48	89	-18	-72	74	-85	-55	-77	48	77	92	31	49	23	99	-68	-77	-69	68	-10	-85	-5	70	61	60	-40	33	92	24	-16	-29	58	46	49	47	-83	-65	18	-54	-77	94	-69	-17	-63	-66	42	-66	39	-35	-7	54	-98	-62	-60	74	-3	-40	1	70	29	-88	-46	-99	53	-97	-54	-53	-81	-24	-59	43	-21	64	77	70	78	-53	69	6	78	-39	-13	-25	-91	20	-97	-4	-69	71	-42
-23	44	23	2	45	-96	74	54	-98	-48	-25	16	-24	-9	75	89	-25	-66	47	25	50	-75	81	60	56	7	-80	-21	-1	-96	-21	67	24	-9	-20	69	-82	79	-14	43	83	-61	88	34	-36	65	-1	87	-26	3	86	43	-82	-1	82	-19	-46	61	93	-3	71	-25	-6	-30	34	84	58	-60	-68	8	-7	-98	-92	-82	-43	-40	-53	13	59	-85	27	-45	-84	4	13	32	-60	-23	-16	46	-86	42	-72	44	58	-8	-57	17	20	-31
31	91	-5	67	-60	-69	96	-63	-12	-7	-1	25	-56	77	-53	-78	14	-78	-9	-16	4	48	13	-41	96	94	51	27	-19	-57	12	5	38	37	-62	23	79	3	-16	95	69	5	-69	-9	31	-15	-5	91	-15	-35	42	70	-22	-9	-31	97	-80	-33	0	56	34	64	-95	-12	76	-64	-92	51	14	-31	65	-78	2	2	79	44	72	71	4	96	-55	53	22	-46	33	-71	-17	73	56	-66	-32	-53	39	100	66	17	75	82	-54	-47
-88	-64	-48	5	99	-57	78	-43	29	35	0	97	-55	33	-60	-95	-57	-31	-72	54	71	96	-18	73	-34	82	-10	-37	39	-54	-48	-90	-93	76	92	-65	88	-30	-96	40	-68	-41	67	35	-71	-11	-16	-71	-54	-24	23	-99	17	12	43	72	-51	-79	-39	80	0	68	21	28	-41	96	26	13	2	85	-74	43	-22	47	-61	94	-14	-2	-71	25	-5	13	-91	-57	55	14	-19	-83	78	96	9	41	58	99	-22	91	-42	60	40	-19
11	-83	66	12	-90	88	-18	100	29	-63	-38	37	-66	10	-16	-13	66	99	-94	89	44	33	23	-23	-57	20	81	75	77	-67	-65	-91	53	21	-73	-53	38	-89	68	-3	-21	-13	-66	-36	-78	-25	82	20	-51	-82	76	7	-35	-16	68	-24	32	84	-76	-22	-11	23	97	97	45	44	-43	-50	-45	-48	7	-36	96	27	-93	-4	36	27	-11	82	-42	69	-46	-94	41	-69	8	-92	15	-100	51	46	-15	36	40	-4	16	27	34	93
62	-79	75	98	47	70	49	-19	2	-97	-16	-70	83	61	-1	92	59	20	63	83	6	-25	-30	-33	57	16	-11	61	-33	86	38	-1	-82	68	22	-9	-85	14	18	-15	-26	-73	-82	-64	-58	-65	-18	-63	19	39	5	-9	33	-56	-15	-21	-15	46	-47	100	-69	-75	-89	3	14	-12	12	68	-50	80	-33	22	-40	59	27	-11	-96	29	98	24	-95	-35	79	72	-19	27	5	-81	-21	-84	44	-65	88	-60	10	99	20	12	-63	83
