59	83	73	63	69	-27	47	-90	38	-84	-68	-58	98	6	-30	-50	39	-26	19	44	20	-88	-73	-4	-66	6	39	40	-56	-52	-6	58	100	-84	36	28	30	-48	23	43	10	-36	-14	-1	-64	-15	24	49	31	-17	-33	56	-73	-50	-49	-1	-70	39	-85	-46	-15	-16	57	35	-8	-59	38	77	-10	58	-52	-49	78	-21	14	100	-54	71	4	76	9	-22	27	8	2	-66	24	27	76	-87	83	9	25	-2	60	-65	-78	-73	-20	-18
17	-80	36	36	98	-89	4	49	-2	-40	-43	-93	-59	47	14	-22	-53	76	47	-61	-37	62	57	-88	-77	-22	53	-28	32	-92	-96	-96	-98	41	15	-2	29	18	-71	-5	-65	-12	-5	45	-80	74	-15	77	-60	22	49	60	-100	-26	-98	-25	-23	-35	-65	-94	-50	-58	-35	48	60	34	33	16	66	55	51	-65	-35	43	-90	69	-61	66	-27	-96	50	99	-72	89	-32	55	49	98	12	49	-53	-49	71	24	84	-68	42	-60	-1	-19
-43	-96	72	56	63	4	5	10	-8	51	61	45	66	20	83	20	-15	55	-95	-5	4	-22	-61	-22	-47	40	-2	-28	-37	-83	-59	-89	60	-65	-50	59	20	-70	-67	-51	28	66	-76	-53	-69	-43	57	-81	-60	-23	84	96	-97	72	62	-19	-68	89	-30	92	-67	-24	53	34	-36	-73	80	-8	-56	-84	-47	67	9	11	48	-97	-69	-48	15	36	25	77	45	53	70	-22	39	-68	-76	46	41	-87	59	33	47	49	-37	57	80	-75
10	-52	-26	-73	-50	-56	-10	-31	-7	15	-85	100	-76	-51	32	-16	74	83	-47	23	-71	-86	-63	57	-10	3	-42	-68	41	23	-83	68	20	10	-19	-16	100	-6	65	-51	-36	48	82	9	-57	-84	44	5	93	11	2	-50	69	-83	-67	-78	-77	17	40	94	64	-20	62	18	5	100	-24	-46	49	66	-78	-10	99	-48	34	80	-4	-96	-47	2	12	0	-10	-22	-1	-75	3	-70	-44	-28	-57	-18	79	-69	-38	-68	89	26	-7	32
-20	-51	-21	-29	80	-59	67	-17	88	17	-65	-88	-56	-2	-58	-96	84	-80	1	39	11	-44	38	-81	-68	17	-69	3	7	16	48	66	-61	56	-88	0	-14	-7	50	-79	-4	91	-65	-4	-25	94	8	-70	10	-81	-40	51	-60	77	-27	-41	-59	-70	48	94	-29	32	-6	31	17	95	-60	80	-25	-56	-76	53	-50	31	92	-79	17	94	-49	30	-93	-33	-64	-29	-14	-89	-83	51	-52	-42	31	100	36	-61	-64	-78	3	-56	-59	38
-76	97	6	42	-63	72	-44	-80	55	-61	-16	56	-72	-25	-71	92	-20	21	68	-97	-44	-84	20	35	-14	-84	-5	-69	24	76	46	-3	99	-34	-15	-98	-48	-64	44	-73	-25	-45	30	-81	7	-17	-29	22	-88	91	42	-19	45	7	-51	-44	-60	-72	71	59	-73	53	-27	29	-42	-51	52	87	31	-35	98	3	-75	55	-96	5	-64	7	28	56	9	-88	71	-49	-66	-61	19	-2	-56	-83	-3	50	-99	-16	-43	26	-6	-82	-81	28
-77	-85	-59	65	14	57	24	-33	77	-49	66	-64	-7	-34	-71	57	-40	61	89	-12	-38	53	73	90	-44	-83	8	68	35	32	67	-55	-41	83	-60	71	42	10	47	-94	-84	-71	4	-75	30	-14	-90	55	-8	-55	-79	-44	-34	1	-25	91	-49	-86	15	51	-96	69	22	-72	-27	16	33	-47	-71	-91	-67	-39	-62	85	57	-32	-67	-84	88	40	64	18	-70	-98	-46	89	97	62	19	77	-41	21	-94	-13	63	-56	-5	-98	53	-11
42	73	-85	8	-76	-13	60	-90	79	36	-70	-1	52	60	-94	-55	-49	-16	-36	39	93	-53	81	-93	-10	-33	90	70	21	-35	-5	53	-92	-42	77	-60	-38	-26	84	-38	49	-23	-3	78	-12	29	52	-24	-40	45	-91	-41	-40	15	-91	-55	46	-82	-64	-64	45	2	-48	80	76	48	66	-58	20	-32	93	-77	73	-51	-68	29	5	53	-85	-34	44	-48	50	-21	-9	64	-29	-58	54	35	48	3	79	13	-95	-24	72	42	17	-12
79	36	26	73	-70	-60	1	-46	65	29	-76	74	-100	-68	77	-88	21	17	-66	-31	83	52	92	-48	-85	-19	-89	70	-37	-93	-13	-89	-82	6	66	11	21	86	-68	-93	-42	88	-74	-9	-86	21	9	52	77	50	-74	83	-75	-11	28	-95	-32	54	69	-47	-27	86	87	59	22	77	20	-99	-52	-77	87	-89	0	-77	-50	-27	-56	-22	4	-7	-74	-80	87	18	-72	63	-10	-4	-67	-64	9	42	-67	80	92	12	2	52	10	-35
10	-25	30	100	40	18	-29	60	-7	-75	11	-75	55	6	55	-42	89	-84	-35	61	-86	24	-35	-91	53	-86	-64	96	77	71	-90	37	60	-82	14	-12	-40	-78	-14	-83	61	-81	-49	72	-70	11	-11	-18	-91	-38	-71	61	65	-64	-93	-20	74	90	-54	15	41	96	66	86	-96	86	-74	100	-86	4	-49	-25	-2	95	-49	-16	-88	-7	48	69	-5	94	-67	86	-60	-80	37	-76	76	-40	35	-68	-28	-47	-32	-53	71	7	60	-90
