-22	-98	98	-72	1	-82	-38	-65	19	71	-85	38	46	28	49	28	95	-68	97	-30	94	31	16	-60	-44	-92	60	27	-20	-46	-92	-11	88	100	-25	-27	46	64	-33	96	3	-9	4	17	-99	-60	82	36	61	2	79	-64	-17	6	-42	56	34	6	85	-88	-28	-65	-57	-99	36	57	-49	42	79	98	-65	-70	19	-36	40	73	20	-22	37	-26	22	-23	96	-100	87	-41	-92	-88	65	2	-68	-83	-45	4	-32	-75	-31	57	1	-4
-29	98	-45	-65	-13	93	-58	-88	76	74	38	-95	-10	1	-29	-88	-21	-23	15	33	65	99	21	-50	-32	-71	83	-74	-20	-83	93	-78	-24	57	-66	-68	89	-24	11	-26	54	99	57	84	-44	-97	-82	-58	61	-60	90	-56	-71	-71	-39	-34	3	-22	-55	-3	77	58	97	-7	53	50	-77	-1	51	92	83	20	20	-44	13	-17	-36	91	5	40	0	60	39	-25	-33	84	-20	65	-26	-28	-82	-43	-83	-55	-61	-48	-98	36	-82	39
51	-47	45	-91	1	60	-17	-49	-13	-4	-38	29	81	-53	-28	-64	-86	14	100	26	-29	-89	72	-99	-30	92	-43	-29	-13	-82	-35	-77	-96	13	-89	-55	-33	-20	99	20	81	-74	-24	-40	57	100	11	80	4	44	-15	3	-93	29	-17	42	-76	-29	10	100	-35	78	44	10	-7	-12	-88	-33	-59	61	-34	25	-40	28	-18	39	18	89	-61	54	37	12	78	55	98	-96	85	-59	54	-2	-30	54	47	-51	31	78	4	92	100	29
2	10	15	-25	-45	-85	-82	-70	-36	-47	-79	-78	-76	37	21	10	-41	78	-79	-67	65	-91	97	-2	-13	-74	-100	-5	10	-89	-11	-44	-75	-24	19	-32	0	-93	51	-48	-93	5	-49	91	67	75	-95	0	20	86	10	-55	-65	-49	-99	-59	-83	72	-26	-8	69	-97	-50	19	87	-8	76	-43	44	-65	29	83	-15	-57	23	-49	92	-68	-82	31	-62	76	23	21	36	-83	-28	-74	-48	-31	-96	40	-27	54	62	66	-63	33	-78	4
8	27	28	26	-2	-70	-46	-46	53	80	-81	92	-71	-100	77	49	27	97	96	-3	-97	22	-6	86	39	29	34	86	91	-17	4	-59	-31	64	28	-41	-61	-13	-26	-47	95	2	36	38	39	29	56	-47	-51	75	8	11	76	0	95	48	96	34	-37	89	-94	-29	77	-78	-16	-51	-32	26	37	-81	78	74	58	20	96	64	-40	0	-73	48	-99	32	1	-92	38	100	-4	35	-5	47	-42	-50	-100	-73	-86	-28	40	22	88	13
58	78	-28	16	0	18	-68	-40	-64	39	87	95	35	82	63	22	14	-1	55	-10	13	-53	17	-29	36	-91	46	-87	-83	25	-61	-88	53	-10	-3	21	-55	26	-82	82	42	23	-11	-48	53	-41	12	16	57	78	69	-51	-23	-85	29	-75	77	64	-56	23	80	32	-58	65	38	37	1	-69	-17	-43	98	41	-32	42	-25	92	4	33	27	-81	11	-96	10	19	46	31	-28	-3	-9	52	99	-46	-5	-14	49	49	-40	-43	-19	-84
7	-52	-69	65	60	34	81	-18	97	-76	-98	92	68	85	-84	-53	30	73	-1	63	-26	86	9	77	-37	64	20	-37	-20	-31	-81	-53	67	76	80	51	79	8	99	-50	-47	89	27	43	-2	-4	48	36	81	-16	93	66	-53	-32	5	-11	97	90	-7	-24	-11	-16	-57	-97	74	-30	-60	-56	3	-22	91	-48	46	-42	-90	-47	6	-99	-56	-85	-56	86	79	-40	90	-8	89	100	21	-1	48	-62	80	-38	-19	94	-37	-91	65	-23
44	88	-90	-32	-75	-63	43	-80	-41	-40	-39	-26	80	1	-90	-90	-50	-17	-87	30	-34	-18	91	94	-49	-8	-36	28	21	20	36	95	15	19	-4	20	-30	40	10	-42	33	-68	-70	14	-91	63	40	0	22	-61	-29	7	82	-77	12	-2	77	69	90	100	-37	-43	50	51	64	-75	-19	-89	-67	-37	5	-67	-64	-4	55	65	-20	-55	85	-70	-72	63	31	-46	-72	78	-13	-66	37	-78	-18	21	85	-26	84	-18	96	-94	-69	-56
-94	-98	34	12	87	47	-10	69	83	30	99	-13	96	-63	34	91	76	96	-28	-14	-94	82	1	95	-42	-50	-15	-25	-54	74	-18	53	14	0	-68	46	-62	-21	30	-19	-16	70	9	51	57	-58	-58	42	41	3	-29	69	-1	26	-34	-50	-56	-83	93	32	-100	-85	-32	53	78	-88	-44	64	-22	-72	-23	95	12	-100	69	30	-25	-16	-29	88	51	45	-5	-81	-54	47	-68	63	77	85	-5	99	0	-30	88	24	-38	-18	52	9
42	-39	-83	-70	25	-99	46	79	-32	-14	-20	-54	-48	-19	69	56	47	-19	30	0	-43	13	11	40	-21	-27	28	-20	-16	-80	3	41	-32	-66	-32	99	23	-54	-74	13	53	71	-9	-77	25	26	-28	10	-55	-27	-17	-9	70	-64	45	34	-31	88	-48	-30	-96	-94	-75	-26	-37	-85	-36	-81	-92	0	62	-71	65	56	86	94	-67	87	-48	69	-6	66	89	-61	41	66	74	17	-24	24	40	56	-86	-21	62	-22	-76	7	-17	78
